user_id,book_id,borrow_date,return_date,pages,reservation_status,overdue_status,user_role,book_category,book_holding_days
30,198,3/13/2023,3/29/2023,242,TRUE,1,student,non-fiction,16
68,45,4/2/2022,4/7/2022,188,TRUE,0,student,art,5
97,42,6/6/2023,6/8/2023,421,TRUE,0,faculty,history,2
86,69,10/5/2022,10/24/2022,379,FALSE,1,student,non-fiction,19
85,156,7/4/2020,7/9/2020,282,FALSE,0,student,fiction,5
55,90,10/28/2023,11/15/2023,297,FALSE,1,student,art,18
71,84,4/11/2023,4/30/2023,468,FALSE,1,staff,science,19
42,191,7/21/2023,8/9/2023,301,FALSE,1,staff,fiction,19
97,129,9/1/2022,9/16/2022,313,TRUE,1,student,non-fiction,15
36,101,7/10/2023,7/16/2023,230,FALSE,0,student,science,6
85,169,8/19/2022,9/5/2022,555,TRUE,1,faculty,history,17
16,39,5/3/2022,5/10/2022,546,FALSE,0,faculty,history,7
54,192,12/14/2022,12/19/2022,375,TRUE,0,faculty,science,5
67,109,1/9/2022,1/14/2022,222,FALSE,0,staff,non-fiction,5
22,124,6/10/2020,6/19/2020,338,FALSE,1,staff,science,9
99,169,7/4/2022,7/21/2022,363,TRUE,1,faculty,non-fiction,17
86,49,7/27/2020,8/8/2020,210,FALSE,1,faculty,art,12
64,19,1/16/2024,1/18/2024,219,FALSE,0,student,fiction,2
38,49,1/3/2025,1/19/2025,166,FALSE,1,faculty,fiction,16
99,163,11/11/2023,11/27/2023,350,FALSE,1,faculty,science,16
51,42,7/24/2023,7/27/2023,548,TRUE,0,staff,history,3
38,105,9/10/2021,9/16/2021,273,TRUE,0,student,art,6
14,59,10/25/2021,11/11/2021,345,TRUE,1,faculty,non-fiction,17
19,84,2/27/2020,3/9/2020,306,TRUE,1,faculty,non-fiction,11
65,15,3/28/2025,3/29/2025,225,FALSE,0,student,art,1
32,95,8/3/2023,8/21/2023,444,TRUE,1,faculty,science,18
33,70,7/6/2021,7/9/2021,209,FALSE,0,student,science,3
84,18,10/6/2020,10/15/2020,339,TRUE,1,faculty,fiction,9
93,172,8/5/2020,8/7/2020,382,FALSE,0,staff,non-fiction,2
22,133,2/4/2024,2/18/2024,327,TRUE,1,faculty,history,14
72,173,12/29/2024,12/30/2024,223,TRUE,0,staff,fiction,1
22,135,7/3/2020,7/19/2020,390,TRUE,1,staff,non-fiction,16
19,60,9/13/2024,9/25/2024,211,FALSE,1,faculty,science,12
27,39,6/11/2021,6/26/2021,131,FALSE,1,faculty,art,15
63,65,3/17/2022,4/5/2022,215,TRUE,1,faculty,non-fiction,19
84,10,7/30/2021,8/6/2021,473,FALSE,0,student,science,7
73,156,4/29/2020,5/18/2020,248,TRUE,1,student,science,19
60,183,12/14/2021,12/20/2021,348,TRUE,0,staff,non-fiction,6
50,113,11/2/2024,11/12/2024,174,TRUE,1,student,art,10
41,189,11/24/2022,12/1/2022,270,TRUE,0,faculty,art,7
50,7,1/19/2024,1/26/2024,367,TRUE,0,student,fiction,7
71,60,1/29/2022,2/15/2022,309,FALSE,1,staff,history,17
97,149,6/10/2020,6/11/2020,503,TRUE,0,student,history,1
62,193,1/31/2020,2/12/2020,538,FALSE,1,student,history,12
31,93,1/2/2025,1/12/2025,333,TRUE,1,staff,non-fiction,10
96,199,12/27/2022,1/14/2023,555,TRUE,1,student,history,18
37,36,1/27/2021,2/2/2021,181,FALSE,0,student,art,6
13,183,4/12/2023,4/22/2023,321,FALSE,1,faculty,non-fiction,10
30,157,5/31/2023,6/11/2023,243,FALSE,1,staff,science,11
85,5,1/20/2020,2/2/2020,440,TRUE,1,staff,science,13
66,73,7/1/2023,7/10/2023,242,TRUE,1,faculty,fiction,9
70,88,12/4/2023,12/13/2023,242,FALSE,1,student,art,9
59,121,3/14/2022,4/2/2022,257,TRUE,1,student,art,19
82,53,3/28/2024,4/4/2024,244,TRUE,0,staff,art,7
90,23,10/2/2020,10/9/2020,166,TRUE,0,faculty,non-fiction,7
42,159,11/17/2022,12/7/2022,241,TRUE,1,staff,science,20
53,145,1/4/2021,1/8/2021,317,TRUE,0,staff,history,4
62,27,3/26/2022,4/14/2022,221,FALSE,1,student,art,19
32,104,1/21/2024,2/8/2024,501,FALSE,1,student,history,18
13,95,9/24/2024,10/7/2024,281,FALSE,1,staff,fiction,13
25,175,7/27/2020,8/7/2020,398,FALSE,1,faculty,fiction,11
13,69,6/24/2021,7/14/2021,383,FALSE,1,staff,non-fiction,20
1,85,8/27/2022,9/3/2022,383,TRUE,0,staff,fiction,7
39,87,6/15/2022,6/16/2022,151,TRUE,0,staff,art,1
95,16,6/29/2022,6/30/2022,435,FALSE,0,student,history,1
20,75,10/30/2023,11/4/2023,134,TRUE,0,faculty,art,5
31,167,12/14/2020,12/18/2020,341,TRUE,0,staff,history,4
41,162,6/8/2020,6/17/2020,209,FALSE,1,staff,science,9
26,5,11/8/2024,11/21/2024,444,TRUE,1,student,science,13
6,25,5/29/2023,6/10/2023,236,FALSE,1,faculty,non-fiction,12
15,178,8/28/2022,9/12/2022,213,FALSE,1,student,art,15
2,177,1/3/2025,1/21/2025,374,FALSE,1,student,history,18
73,74,5/13/2021,5/27/2021,236,TRUE,1,student,non-fiction,14
22,122,10/7/2023,10/12/2023,182,FALSE,0,staff,art,5
34,61,10/27/2024,10/29/2024,434,TRUE,0,faculty,science,2
72,107,5/9/2023,5/17/2023,197,TRUE,1,student,art,8
77,173,3/4/2022,3/22/2022,158,FALSE,1,student,non-fiction,18
28,32,1/29/2020,2/5/2020,260,FALSE,0,student,non-fiction,7
9,180,11/11/2022,11/27/2022,356,TRUE,1,student,fiction,16
100,191,1/19/2023,1/30/2023,267,FALSE,1,staff,fiction,11
76,66,8/4/2023,8/6/2023,445,FALSE,0,staff,science,2
64,79,1/11/2022,1/20/2022,379,FALSE,1,faculty,non-fiction,9
43,159,4/20/2023,5/10/2023,279,TRUE,1,faculty,art,20
79,197,11/12/2020,11/13/2020,273,TRUE,0,faculty,art,1
59,144,11/6/2021,11/26/2021,536,FALSE,1,student,history,20
97,142,7/2/2023,7/18/2023,375,FALSE,1,student,science,16
100,198,1/31/2022,2/9/2022,575,FALSE,1,staff,history,9
26,27,11/21/2022,12/5/2022,256,FALSE,1,staff,fiction,14
86,83,8/9/2023,8/22/2023,364,TRUE,1,student,science,13
98,89,7/11/2021,7/18/2021,326,FALSE,0,student,fiction,7
60,96,2/28/2020,3/9/2020,598,TRUE,1,student,history,10
75,35,6/12/2023,6/17/2023,327,TRUE,0,faculty,fiction,5
73,84,9/4/2020,9/18/2020,265,FALSE,1,staff,art,14
38,1,11/5/2024,11/6/2024,107,TRUE,0,faculty,art,1
76,27,5/10/2021,5/15/2021,418,TRUE,0,staff,science,5
28,94,9/13/2023,9/24/2023,219,TRUE,1,faculty,fiction,11
8,160,9/30/2024,10/13/2024,235,TRUE,1,staff,art,13
29,150,9/22/2024,9/30/2024,536,TRUE,1,student,history,8
14,91,5/26/2020,5/29/2020,151,TRUE,0,student,non-fiction,3
54,23,4/13/2024,5/2/2024,379,TRUE,1,faculty,fiction,19
85,29,7/6/2021,7/16/2021,363,FALSE,1,student,non-fiction,10
65,91,2/24/2021,2/26/2021,168,TRUE,0,student,non-fiction,2
82,141,10/27/2023,11/16/2023,462,FALSE,1,staff,history,20
56,110,1/4/2023,1/15/2023,346,TRUE,1,faculty,non-fiction,11
45,32,9/7/2021,9/21/2021,350,TRUE,1,student,non-fiction,14
34,85,2/24/2023,3/12/2023,474,TRUE,1,staff,science,16
89,188,4/6/2024,4/15/2024,439,TRUE,1,student,history,9
32,131,3/24/2023,4/1/2023,271,TRUE,1,faculty,history,8
80,173,10/30/2020,11/17/2020,368,FALSE,1,faculty,science,18
15,117,4/5/2024,4/17/2024,238,TRUE,1,student,science,12
63,71,7/31/2022,8/13/2022,210,FALSE,1,staff,fiction,13
73,4,5/10/2024,5/26/2024,447,FALSE,1,student,history,16
79,33,9/14/2022,9/22/2022,478,FALSE,1,faculty,history,8
14,139,2/22/2020,3/10/2020,372,FALSE,1,student,history,17
52,32,9/18/2021,10/2/2021,400,FALSE,1,faculty,history,14
85,49,10/15/2020,10/29/2020,202,TRUE,1,faculty,science,14
86,55,7/16/2022,8/1/2022,521,FALSE,1,faculty,history,16
11,121,3/10/2022,3/14/2022,291,TRUE,0,student,art,4
35,188,4/7/2022,4/18/2022,402,TRUE,1,staff,science,11
76,3,10/4/2023,10/7/2023,248,TRUE,0,student,art,3
53,102,7/8/2024,7/9/2024,237,TRUE,0,staff,art,1
100,8,2/4/2023,2/10/2023,547,FALSE,0,student,history,6
42,107,10/21/2021,11/9/2021,168,TRUE,1,staff,non-fiction,19
68,101,7/23/2021,8/2/2021,133,TRUE,1,student,art,10
48,77,2/2/2022,2/10/2022,365,FALSE,1,staff,fiction,8
90,74,8/13/2023,8/14/2023,186,FALSE,0,faculty,art,1
8,57,6/26/2023,7/1/2023,200,FALSE,0,faculty,fiction,5
85,154,7/17/2023,7/22/2023,201,TRUE,0,staff,non-fiction,5
77,102,3/23/2021,4/3/2021,301,FALSE,1,faculty,science,11
49,55,4/8/2021,4/18/2021,514,FALSE,1,faculty,history,10
72,179,11/19/2024,11/21/2024,179,TRUE,0,staff,fiction,2
34,10,12/11/2022,12/19/2022,578,FALSE,1,staff,history,8
27,100,11/21/2024,12/9/2024,290,FALSE,1,faculty,non-fiction,18
9,55,4/16/2022,4/24/2022,233,FALSE,1,faculty,non-fiction,8
67,163,3/23/2025,4/12/2025,309,FALSE,1,student,science,20
88,177,12/27/2021,1/12/2022,189,FALSE,1,student,fiction,16
82,54,7/23/2023,7/29/2023,479,FALSE,0,student,science,6
78,76,6/8/2021,6/22/2021,488,TRUE,1,student,science,14
62,157,11/12/2023,11/25/2023,336,TRUE,1,student,non-fiction,13
54,51,6/9/2022,6/26/2022,332,TRUE,1,faculty,non-fiction,17
47,55,10/15/2024,10/23/2024,341,FALSE,1,student,fiction,8
52,109,8/14/2022,9/2/2022,168,FALSE,1,faculty,fiction,19
94,116,9/24/2020,10/13/2020,219,FALSE,1,student,fiction,19
58,37,11/24/2024,12/4/2024,497,TRUE,1,faculty,science,10
69,195,2/5/2022,2/24/2022,521,TRUE,1,staff,history,19
39,137,7/29/2024,8/17/2024,249,TRUE,1,staff,non-fiction,19
26,60,2/4/2025,2/17/2025,240,TRUE,1,faculty,non-fiction,13
78,167,1/27/2025,2/5/2025,327,TRUE,1,staff,fiction,9
82,192,10/2/2023,10/12/2023,273,TRUE,1,staff,fiction,10
38,150,9/17/2023,9/18/2023,211,TRUE,0,staff,fiction,1
45,195,5/6/2023,5/12/2023,259,FALSE,0,staff,science,6
35,157,12/23/2023,1/4/2024,338,TRUE,1,staff,fiction,12
12,137,10/7/2024,10/24/2024,283,TRUE,1,staff,science,17
56,144,3/3/2023,3/17/2023,153,TRUE,1,student,art,14
96,162,11/2/2021,11/14/2021,240,FALSE,1,faculty,science,12
60,33,4/15/2021,4/22/2021,181,TRUE,0,student,fiction,7
50,26,7/18/2022,8/1/2022,294,FALSE,1,staff,art,14
7,193,3/28/2023,4/6/2023,206,TRUE,1,staff,art,9
24,196,5/14/2023,5/20/2023,148,TRUE,0,student,art,6
3,87,8/4/2024,8/13/2024,186,TRUE,1,faculty,art,9
44,119,12/26/2023,12/29/2023,338,TRUE,0,faculty,fiction,3
91,32,9/17/2024,9/22/2024,183,FALSE,0,student,non-fiction,5
97,15,3/11/2022,3/12/2022,368,FALSE,0,student,history,1
80,77,6/23/2024,7/1/2024,345,TRUE,1,student,science,8
64,113,11/4/2023,11/6/2023,146,TRUE,0,faculty,art,2
35,143,3/14/2020,3/17/2020,320,TRUE,0,student,non-fiction,3
61,122,8/6/2023,8/22/2023,246,TRUE,1,staff,science,16
40,118,3/2/2024,3/6/2024,356,FALSE,0,staff,science,4
8,76,12/30/2024,1/15/2025,474,FALSE,1,faculty,science,16
45,106,3/10/2020,3/16/2020,499,FALSE,0,student,science,6
12,31,2/16/2023,3/7/2023,177,FALSE,1,faculty,non-fiction,19
61,131,12/9/2024,12/15/2024,169,TRUE,0,staff,art,6
95,20,1/15/2021,1/24/2021,346,TRUE,1,faculty,science,9
58,91,12/28/2023,1/16/2024,334,TRUE,1,student,fiction,19
14,94,7/4/2024,7/21/2024,240,TRUE,1,staff,fiction,17
61,130,8/26/2024,9/12/2024,100,TRUE,1,student,art,17
25,37,7/16/2020,8/5/2020,155,TRUE,1,faculty,art,20
19,167,7/9/2021,7/16/2021,376,FALSE,0,staff,science,7
14,145,11/15/2020,11/29/2020,442,FALSE,1,student,science,14
23,5,6/3/2023,6/21/2023,474,FALSE,1,faculty,science,18
99,139,5/18/2022,5/24/2022,490,FALSE,0,student,history,6
41,173,1/4/2024,1/17/2024,329,TRUE,1,staff,non-fiction,13
30,17,11/2/2021,11/21/2021,224,TRUE,1,staff,non-fiction,19
30,129,5/14/2020,5/30/2020,486,FALSE,1,faculty,science,16
64,50,5/10/2024,5/17/2024,162,TRUE,0,student,non-fiction,7
17,134,3/2/2023,3/3/2023,280,TRUE,0,staff,art,1
29,142,9/14/2021,9/25/2021,565,TRUE,1,staff,history,11
65,136,1/8/2024,1/10/2024,361,FALSE,0,student,fiction,2
16,172,3/24/2023,3/29/2023,313,FALSE,0,faculty,fiction,5
50,158,2/16/2021,2/19/2021,342,TRUE,0,faculty,history,3
25,182,4/11/2023,4/24/2023,510,FALSE,1,student,history,13
67,20,12/12/2023,12/28/2023,340,TRUE,1,student,science,16
33,27,2/5/2022,2/20/2022,382,TRUE,1,student,history,15
65,102,6/30/2022,7/8/2022,118,FALSE,1,student,art,8
31,89,10/21/2022,11/4/2022,506,FALSE,1,student,history,14
73,51,8/22/2023,9/9/2023,295,FALSE,1,staff,science,18
84,15,10/17/2022,10/19/2022,210,FALSE,0,student,art,2
43,183,9/12/2022,9/16/2022,377,TRUE,0,student,history,4
3,90,5/4/2023,5/12/2023,554,FALSE,1,staff,history,8
60,105,10/24/2022,10/31/2022,212,TRUE,0,student,art,7
15,66,8/11/2024,8/24/2024,477,TRUE,1,staff,science,13
74,81,6/8/2020,6/21/2020,229,FALSE,1,staff,art,13
99,6,10/30/2022,11/8/2022,399,TRUE,1,student,non-fiction,9
20,163,1/7/2025,1/16/2025,338,TRUE,1,staff,non-fiction,9
99,172,1/15/2023,1/31/2023,335,FALSE,1,student,non-fiction,16
20,7,6/8/2021,6/19/2021,204,FALSE,1,faculty,fiction,11
75,152,12/12/2023,12/29/2023,355,FALSE,1,faculty,science,17
98,162,3/19/2025,4/4/2025,117,TRUE,1,staff,art,16
55,166,6/18/2022,6/21/2022,197,TRUE,0,staff,fiction,3
14,123,5/21/2020,6/2/2020,330,FALSE,1,staff,non-fiction,12
48,9,5/26/2022,6/6/2022,467,FALSE,1,student,science,11
5,11,12/2/2020,12/6/2020,281,TRUE,0,student,non-fiction,4
41,113,9/25/2021,10/6/2021,234,FALSE,1,faculty,fiction,11
13,183,3/31/2022,4/6/2022,350,TRUE,0,student,science,6
27,118,7/21/2024,8/1/2024,343,FALSE,1,student,non-fiction,11
17,114,3/10/2021,3/20/2021,248,TRUE,1,faculty,science,10
96,107,12/1/2022,12/4/2022,399,TRUE,0,student,non-fiction,3
98,166,7/15/2021,7/19/2021,279,TRUE,0,faculty,fiction,4
62,53,12/23/2021,1/4/2022,160,TRUE,1,student,fiction,12
75,163,9/26/2024,9/27/2024,285,TRUE,0,faculty,non-fiction,1
88,31,6/7/2024,6/12/2024,474,TRUE,0,faculty,science,5
61,22,1/24/2025,2/5/2025,440,FALSE,1,staff,science,12
16,141,10/20/2023,11/1/2023,283,TRUE,1,faculty,art,12
2,141,9/23/2020,10/2/2020,225,TRUE,1,student,art,9
70,110,5/26/2023,6/5/2023,222,TRUE,1,student,fiction,10
32,152,7/2/2021,7/11/2021,340,FALSE,1,staff,non-fiction,9
67,134,2/14/2021,3/5/2021,349,TRUE,1,faculty,science,19
49,180,7/18/2022,8/4/2022,289,FALSE,1,staff,art,17
77,58,8/27/2024,9/14/2024,387,FALSE,1,student,science,18
81,100,9/7/2024,9/15/2024,270,FALSE,1,faculty,fiction,8
8,58,1/1/2025,1/2/2025,444,FALSE,0,student,history,1
18,76,8/9/2022,8/21/2022,366,TRUE,1,staff,non-fiction,12
90,186,10/20/2021,10/28/2021,453,TRUE,1,faculty,science,8
95,119,6/12/2024,6/17/2024,542,TRUE,0,student,history,5
36,157,9/29/2022,10/5/2022,153,TRUE,0,staff,non-fiction,6
40,51,6/1/2022,6/4/2022,106,FALSE,0,faculty,art,3
76,80,3/10/2025,3/26/2025,384,FALSE,1,faculty,non-fiction,16
24,199,7/6/2023,7/7/2023,214,FALSE,0,student,non-fiction,1
20,157,5/13/2024,5/30/2024,300,FALSE,1,faculty,art,17
24,42,4/28/2022,5/10/2022,391,TRUE,1,staff,science,12
11,159,10/10/2022,10/18/2022,461,FALSE,1,student,history,8
32,10,10/25/2023,10/29/2023,323,TRUE,0,staff,science,4
74,7,5/17/2021,5/22/2021,452,FALSE,0,faculty,history,5
91,26,4/21/2022,5/5/2022,335,FALSE,1,faculty,fiction,14
6,178,5/25/2024,6/14/2024,551,TRUE,1,staff,history,20
14,180,1/8/2022,1/20/2022,460,FALSE,1,student,history,12
39,32,10/7/2021,10/9/2021,293,FALSE,0,staff,science,2
75,86,12/4/2021,12/22/2021,594,TRUE,1,faculty,history,18
6,66,1/2/2021,1/3/2021,253,TRUE,0,faculty,art,1
41,128,6/10/2021,6/24/2021,252,TRUE,1,faculty,science,14
11,92,5/7/2023,5/22/2023,518,TRUE,1,faculty,history,15
29,61,1/21/2021,1/30/2021,301,TRUE,1,staff,non-fiction,9
81,14,8/25/2022,9/6/2022,416,TRUE,1,student,history,12
54,18,3/2/2025,3/10/2025,149,FALSE,1,student,art,8
27,78,9/3/2020,9/21/2020,575,FALSE,1,faculty,history,18
1,9,5/27/2020,6/16/2020,256,FALSE,1,student,non-fiction,20
22,98,7/17/2024,7/22/2024,483,TRUE,0,student,science,5
41,169,6/3/2020,6/19/2020,297,FALSE,1,faculty,history,16
63,35,10/13/2021,10/18/2021,198,TRUE,0,staff,fiction,5
56,26,4/17/2021,4/21/2021,128,TRUE,0,student,art,4
77,178,10/24/2023,11/11/2023,240,TRUE,1,student,art,18
43,10,5/18/2021,6/5/2021,125,TRUE,1,faculty,art,18
39,56,3/12/2023,3/18/2023,294,TRUE,0,staff,art,6
54,2,11/15/2020,11/16/2020,207,TRUE,0,staff,fiction,1
41,109,8/24/2022,9/1/2022,286,TRUE,1,staff,art,8
38,40,9/3/2024,9/14/2024,225,FALSE,1,staff,art,11
100,134,8/22/2021,9/7/2021,336,FALSE,1,staff,history,16
51,49,1/28/2020,2/8/2020,361,FALSE,1,student,science,11
55,9,6/27/2021,7/14/2021,207,TRUE,1,staff,fiction,17
97,35,12/23/2020,1/8/2021,315,FALSE,1,staff,fiction,16
60,72,12/14/2022,1/1/2023,158,FALSE,1,faculty,art,18
16,39,10/30/2022,11/5/2022,229,TRUE,0,student,non-fiction,6
80,76,7/24/2020,7/25/2020,541,TRUE,0,staff,history,1
17,60,11/24/2020,11/26/2020,216,FALSE,0,staff,non-fiction,2
22,67,10/27/2024,11/10/2024,369,TRUE,1,student,non-fiction,14
65,96,3/24/2025,4/5/2025,259,FALSE,1,student,history,12
18,83,12/31/2020,1/12/2021,393,TRUE,1,staff,fiction,12
75,80,8/6/2022,8/11/2022,351,TRUE,0,staff,science,5
14,91,9/18/2021,9/26/2021,381,TRUE,1,staff,history,8
81,73,11/11/2021,12/1/2021,516,FALSE,1,faculty,history,20
97,93,6/28/2020,7/14/2020,322,TRUE,1,student,fiction,16
90,146,12/10/2022,12/29/2022,155,FALSE,1,staff,fiction,19
47,104,11/29/2022,12/14/2022,215,TRUE,1,student,non-fiction,15
65,136,2/24/2024,3/1/2024,251,TRUE,0,faculty,non-fiction,6
36,92,6/20/2020,7/2/2020,244,FALSE,1,staff,art,12
46,49,1/29/2025,2/10/2025,222,TRUE,1,staff,art,12
70,191,11/30/2023,12/4/2023,341,FALSE,0,student,fiction,4
39,75,10/14/2020,10/22/2020,284,FALSE,1,student,art,8
73,88,1/29/2020,2/6/2020,344,FALSE,1,student,history,8
22,194,7/5/2020,7/21/2020,308,TRUE,1,student,non-fiction,16
2,179,11/17/2022,12/2/2022,213,FALSE,1,faculty,fiction,15
6,44,11/27/2022,11/28/2022,375,FALSE,0,staff,non-fiction,1
79,177,11/28/2024,12/3/2024,179,FALSE,0,staff,fiction,5
81,144,1/19/2021,2/6/2021,251,TRUE,1,faculty,history,18
6,166,10/20/2022,10/21/2022,173,TRUE,0,student,art,1
45,74,1/8/2025,1/13/2025,232,FALSE,0,staff,art,5
26,55,12/4/2020,12/5/2020,436,TRUE,0,faculty,history,1
60,162,10/15/2023,10/31/2023,277,FALSE,1,student,art,16
50,91,7/29/2023,8/2/2023,345,FALSE,0,staff,history,4
20,10,3/30/2020,4/1/2020,370,TRUE,0,student,history,2
71,81,7/15/2022,7/17/2022,178,TRUE,0,student,non-fiction,2
87,114,4/16/2024,5/4/2024,367,TRUE,1,staff,science,18
52,106,4/22/2023,5/2/2023,318,TRUE,1,student,history,10
22,16,11/13/2020,12/1/2020,242,FALSE,1,student,art,18
42,40,3/17/2020,4/3/2020,222,FALSE,1,student,art,17
71,63,5/6/2022,5/16/2022,243,TRUE,1,faculty,science,10
62,165,3/19/2024,4/5/2024,242,TRUE,1,staff,science,17
81,167,8/5/2021,8/11/2021,326,TRUE,0,student,history,6
53,117,8/12/2021,8/22/2021,190,FALSE,1,faculty,art,10
92,8,12/10/2020,12/29/2020,432,FALSE,1,student,history,19
1,4,9/17/2024,9/22/2024,245,FALSE,0,faculty,fiction,5
26,128,8/18/2022,8/27/2022,287,TRUE,1,staff,history,9
72,133,7/11/2021,7/20/2021,235,FALSE,1,staff,non-fiction,9
25,183,8/4/2022,8/24/2022,243,FALSE,1,student,non-fiction,20
50,155,7/24/2023,7/30/2023,110,TRUE,0,staff,art,6
84,94,8/8/2024,8/27/2024,265,FALSE,1,staff,fiction,19
43,127,6/23/2022,6/25/2022,295,TRUE,0,student,history,2
87,80,2/29/2020,3/9/2020,291,TRUE,1,staff,art,9
11,15,6/15/2023,6/23/2023,237,FALSE,1,staff,art,8
82,23,8/20/2023,9/6/2023,270,TRUE,1,staff,art,17
44,101,3/15/2025,3/18/2025,286,FALSE,0,faculty,science,3
56,42,4/13/2025,4/22/2025,284,FALSE,1,staff,history,9
45,60,7/18/2023,8/1/2023,395,FALSE,1,faculty,fiction,14
75,97,11/9/2023,11/23/2023,383,FALSE,1,faculty,science,14
30,171,7/20/2023,7/30/2023,192,FALSE,1,staff,art,10
67,110,11/1/2024,11/12/2024,213,TRUE,1,student,non-fiction,11
22,86,11/6/2023,11/10/2023,416,TRUE,0,student,science,4
29,75,6/10/2023,6/19/2023,421,TRUE,1,faculty,history,9
48,71,1/28/2024,2/17/2024,418,FALSE,1,faculty,science,20
19,133,2/23/2023,3/12/2023,287,TRUE,1,student,art,17
40,158,8/21/2023,8/27/2023,450,TRUE,0,faculty,history,6
14,22,9/2/2022,9/17/2022,246,FALSE,1,student,art,15
