user_id,book_id,borrow_date,return_date,pages,reservation_status,overdue_status,user_role,book_category,book_holding_days
7,156,10/9/2020,10/18/2020,273,FALSE,1,faculty,art,9
36,192,10/11/2021,10/17/2021,122,TRUE,0,staff,art,6
13,79,6/30/2022,7/11/2022,168,FALSE,1,staff,non-fiction,11
16,171,2/11/2025,2/20/2025,125,FALSE,1,student,art,9
63,11,8/30/2023,9/13/2023,425,FALSE,1,faculty,science,14
72,134,2/20/2023,2/24/2023,382,FALSE,0,faculty,non-fiction,4
69,38,5/29/2020,6/11/2020,399,TRUE,1,faculty,fiction,13
37,169,4/11/2023,4/30/2023,144,FALSE,1,faculty,art,19
4,108,1/3/2022,1/20/2022,251,TRUE,1,faculty,fiction,17
57,107,1/16/2021,1/21/2021,200,TRUE,0,student,science,5
51,51,11/29/2022,12/3/2022,276,TRUE,0,student,non-fiction,4
36,118,3/10/2024,3/28/2024,319,FALSE,1,faculty,science,18
71,96,6/30/2022,7/18/2022,379,TRUE,1,faculty,science,18
95,81,7/21/2021,8/7/2021,499,FALSE,1,student,science,17
96,73,1/4/2025,1/9/2025,323,FALSE,0,staff,science,5
16,129,11/8/2021,11/15/2021,502,FALSE,0,student,history,7
69,66,2/13/2023,2/24/2023,587,TRUE,1,staff,history,11
83,197,12/21/2020,12/25/2020,195,TRUE,0,staff,fiction,4
84,39,11/30/2022,12/9/2022,580,FALSE,1,staff,history,9
61,146,9/26/2022,10/11/2022,453,TRUE,1,student,science,15
20,34,5/17/2021,6/6/2021,390,TRUE,1,staff,science,20
34,138,7/5/2020,7/24/2020,208,TRUE,1,faculty,art,19
55,30,12/15/2021,12/18/2021,248,FALSE,0,faculty,science,3
58,101,2/27/2024,3/3/2024,182,TRUE,0,staff,fiction,5
12,53,6/29/2020,7/5/2020,291,TRUE,0,student,art,6
71,14,5/11/2021,5/30/2021,495,TRUE,1,faculty,science,19
66,50,5/22/2023,5/25/2023,250,TRUE,0,staff,non-fiction,3
24,81,2/2/2025,2/15/2025,268,TRUE,1,faculty,science,13
7,39,10/10/2020,10/14/2020,217,FALSE,0,student,art,4
74,79,4/8/2024,4/28/2024,292,TRUE,1,staff,non-fiction,20
93,33,7/17/2022,7/26/2022,375,TRUE,1,staff,history,9
81,180,2/14/2021,3/1/2021,209,TRUE,1,faculty,art,15
74,84,4/21/2024,5/11/2024,240,FALSE,1,staff,art,20
54,76,8/5/2022,8/11/2022,348,FALSE,0,student,fiction,6
72,188,12/17/2021,12/29/2021,311,FALSE,1,faculty,science,12
40,177,7/11/2022,7/29/2022,228,FALSE,1,faculty,science,18
24,44,3/30/2025,4/1/2025,324,FALSE,0,staff,non-fiction,2
48,122,12/10/2024,12/24/2024,439,FALSE,1,staff,science,14
28,113,11/5/2022,11/13/2022,192,TRUE,1,staff,art,8
100,76,11/5/2022,11/24/2022,176,FALSE,1,student,fiction,19
97,106,2/14/2023,2/17/2023,465,TRUE,0,faculty,science,3
10,172,9/29/2021,10/1/2021,145,FALSE,0,faculty,art,2
23,198,1/4/2025,1/9/2025,353,FALSE,0,student,fiction,5
37,11,12/18/2022,12/23/2022,199,FALSE,0,staff,art,5
95,21,4/16/2024,4/17/2024,353,FALSE,0,student,non-fiction,1
39,164,12/15/2024,12/24/2024,350,FALSE,1,student,science,9
62,120,5/9/2020,5/17/2020,303,FALSE,1,student,fiction,8
27,194,11/3/2024,11/6/2024,355,TRUE,0,faculty,fiction,3
71,48,11/11/2022,11/25/2022,357,TRUE,1,staff,fiction,14
94,14,1/18/2021,1/22/2021,337,FALSE,0,student,history,4
88,14,1/2/2021,1/5/2021,407,FALSE,0,faculty,science,3
94,30,4/6/2025,4/11/2025,476,TRUE,0,student,science,5
66,115,10/10/2021,10/25/2021,233,TRUE,1,student,non-fiction,15
79,90,7/25/2022,8/13/2022,115,TRUE,1,faculty,art,19
41,53,6/24/2021,7/12/2021,190,TRUE,1,staff,fiction,18
68,133,1/9/2021,1/22/2021,304,TRUE,1,student,history,13
22,3,9/21/2024,10/10/2024,538,TRUE,1,faculty,history,19
57,52,1/23/2022,1/28/2022,327,FALSE,0,staff,science,5
24,64,3/17/2022,4/2/2022,181,TRUE,1,student,art,16
4,66,8/18/2020,9/1/2020,292,FALSE,1,staff,non-fiction,14
10,83,11/9/2020,11/12/2020,350,TRUE,0,faculty,non-fiction,3
16,117,4/28/2023,5/18/2023,156,TRUE,1,staff,non-fiction,20
89,94,6/17/2022,6/18/2022,539,TRUE,0,student,history,1
47,142,7/8/2024,7/23/2024,457,TRUE,1,student,history,15
55,161,3/13/2021,3/26/2021,199,TRUE,1,staff,art,13
21,22,10/18/2022,10/22/2022,101,FALSE,0,student,art,4
80,175,1/13/2023,2/2/2023,560,TRUE,1,faculty,history,20
43,61,11/8/2023,11/17/2023,138,FALSE,1,staff,art,9
10,124,4/20/2020,5/8/2020,295,TRUE,1,staff,history,18
36,99,6/30/2020,7/1/2020,354,TRUE,0,staff,history,1
39,187,4/2/2025,4/7/2025,338,TRUE,0,staff,history,5
43,196,9/19/2021,9/24/2021,144,FALSE,0,staff,art,5
57,168,7/18/2023,7/31/2023,497,FALSE,1,faculty,history,13
67,164,1/10/2021,1/26/2021,181,TRUE,1,staff,non-fiction,16
76,34,8/28/2023,9/4/2023,220,FALSE,0,staff,non-fiction,7
91,21,8/27/2021,8/31/2021,223,FALSE,0,faculty,art,4
33,37,6/3/2023,6/12/2023,203,TRUE,1,student,art,9
30,195,7/28/2020,8/8/2020,327,FALSE,1,student,science,11
18,186,10/24/2020,10/28/2020,101,FALSE,0,student,art,4
98,140,2/8/2020,2/23/2020,361,TRUE,1,faculty,fiction,15
9,104,9/22/2024,10/7/2024,122,FALSE,1,faculty,art,15
86,70,11/29/2020,12/12/2020,542,FALSE,1,faculty,history,13
27,96,3/27/2022,4/5/2022,275,FALSE,1,staff,non-fiction,9
22,93,8/3/2024,8/18/2024,349,TRUE,1,staff,non-fiction,15
59,126,6/1/2020,6/6/2020,350,TRUE,0,student,non-fiction,5
69,148,8/7/2021,8/12/2021,273,FALSE,0,staff,science,5
47,86,3/19/2023,4/3/2023,375,FALSE,1,student,history,15
41,71,1/23/2025,1/25/2025,380,FALSE,0,student,fiction,2
80,106,3/1/2025,3/15/2025,207,TRUE,1,staff,non-fiction,14
54,192,3/19/2025,3/29/2025,246,FALSE,1,staff,non-fiction,10
47,21,10/15/2022,11/2/2022,510,TRUE,1,faculty,history,18
53,32,9/3/2022,9/6/2022,335,FALSE,0,staff,history,3
98,11,12/9/2024,12/27/2024,292,TRUE,1,staff,art,18
90,150,10/27/2021,11/16/2021,419,FALSE,1,student,history,20
37,146,4/5/2020,4/6/2020,365,FALSE,0,staff,science,1
92,162,10/21/2021,11/8/2021,383,TRUE,1,staff,non-fiction,18
84,161,5/29/2021,6/17/2021,294,FALSE,1,staff,non-fiction,19
74,47,8/9/2023,8/16/2023,437,TRUE,0,faculty,science,7
82,40,6/6/2021,6/24/2021,113,FALSE,1,student,art,18
17,149,8/30/2023,9/7/2023,170,FALSE,1,staff,art,8
44,110,4/7/2020,4/20/2020,235,TRUE,1,staff,fiction,13
8,42,2/8/2024,2/12/2024,356,TRUE,0,faculty,non-fiction,4
68,160,5/17/2021,5/19/2021,582,TRUE,0,staff,history,2
20,155,6/21/2023,7/4/2023,236,TRUE,1,student,art,13
11,190,8/18/2023,9/4/2023,197,FALSE,1,faculty,non-fiction,17
7,191,7/11/2023,7/12/2023,336,FALSE,0,faculty,fiction,1
58,198,11/16/2020,11/28/2020,309,FALSE,1,student,non-fiction,12
100,57,5/12/2020,5/29/2020,161,TRUE,1,faculty,fiction,17
72,133,3/14/2020,3/18/2020,598,FALSE,0,staff,history,4
13,64,1/12/2020,1/18/2020,193,TRUE,0,staff,fiction,6
3,91,3/2/2021,3/14/2021,472,TRUE,1,staff,history,12
80,34,10/25/2023,11/5/2023,310,TRUE,1,faculty,science,11
86,90,2/8/2024,2/15/2024,365,FALSE,0,staff,non-fiction,7
30,195,3/9/2024,3/11/2024,251,FALSE,0,student,art,2
47,6,8/27/2020,9/1/2020,312,TRUE,0,staff,science,5
89,96,8/19/2020,8/22/2020,195,TRUE,0,student,art,3
91,152,1/28/2022,1/29/2022,152,FALSE,0,faculty,non-fiction,1
64,170,10/30/2020,11/4/2020,346,FALSE,0,staff,science,5
89,26,3/2/2023,3/14/2023,437,TRUE,1,faculty,science,12
41,146,11/18/2023,11/22/2023,324,TRUE,0,staff,science,4
13,34,6/25/2022,7/12/2022,244,TRUE,1,student,science,17
12,119,7/25/2023,8/3/2023,141,FALSE,1,student,art,9
15,181,2/2/2021,2/20/2021,338,FALSE,1,student,science,18
45,2,6/23/2021,7/4/2021,438,TRUE,1,staff,science,11
59,84,1/9/2020,1/10/2020,285,TRUE,0,student,science,1
75,132,6/2/2024,6/13/2024,257,FALSE,1,student,non-fiction,11
52,162,7/28/2021,8/3/2021,208,TRUE,0,faculty,non-fiction,6
68,102,8/4/2021,8/11/2021,290,TRUE,0,staff,history,7
20,157,8/10/2022,8/23/2022,307,FALSE,1,faculty,science,13
87,84,10/10/2020,10/11/2020,526,TRUE,0,faculty,history,1
69,61,12/25/2021,12/30/2021,582,FALSE,0,student,history,5
100,42,1/27/2020,1/28/2020,404,TRUE,0,student,science,1
56,39,2/1/2023,2/12/2023,246,TRUE,1,faculty,non-fiction,11
42,198,10/3/2024,10/17/2024,213,TRUE,1,student,fiction,14
1,8,7/14/2021,7/31/2021,254,TRUE,1,student,art,17
7,60,9/14/2023,10/4/2023,213,TRUE,1,faculty,non-fiction,20
58,81,6/7/2020,6/19/2020,477,TRUE,1,faculty,science,12
2,37,6/28/2022,6/29/2022,299,TRUE,0,faculty,history,1
20,44,11/26/2020,12/16/2020,266,FALSE,1,student,art,20
72,177,4/3/2023,4/22/2023,385,FALSE,1,staff,non-fiction,19
72,115,12/30/2021,1/17/2022,397,FALSE,1,student,history,18
53,62,1/25/2022,2/7/2022,572,TRUE,1,student,history,13
74,32,1/28/2023,2/5/2023,164,FALSE,1,staff,non-fiction,8
55,181,6/18/2022,6/27/2022,202,TRUE,1,staff,fiction,9
29,200,10/17/2023,10/20/2023,300,FALSE,0,staff,history,3
50,18,7/15/2021,7/17/2021,166,TRUE,0,faculty,art,2
11,170,9/1/2022,9/18/2022,272,FALSE,1,student,non-fiction,17
69,72,4/9/2021,4/13/2021,475,FALSE,0,staff,science,4
84,15,7/24/2022,8/7/2022,105,FALSE,1,student,art,14
98,71,9/12/2024,9/23/2024,160,TRUE,1,student,art,11
75,57,7/27/2023,8/15/2023,475,TRUE,1,faculty,science,19
63,166,8/23/2021,9/7/2021,366,FALSE,1,student,non-fiction,15
19,166,11/7/2024,11/25/2024,491,TRUE,1,student,history,18
20,95,7/12/2022,7/27/2022,169,TRUE,1,faculty,non-fiction,15
37,76,10/16/2022,10/28/2022,173,FALSE,1,faculty,art,12
64,120,9/5/2023,9/18/2023,159,FALSE,1,staff,fiction,13
88,120,7/17/2021,7/27/2021,299,FALSE,1,staff,history,10
23,100,3/28/2020,3/29/2020,364,FALSE,0,staff,fiction,1
68,141,6/16/2023,6/20/2023,293,TRUE,0,faculty,non-fiction,4
42,48,4/18/2022,5/3/2022,211,FALSE,1,student,fiction,15
73,100,6/5/2024,6/24/2024,346,FALSE,1,staff,science,19
83,147,8/20/2023,8/30/2023,288,FALSE,1,faculty,art,10
49,102,3/28/2022,3/31/2022,308,FALSE,0,faculty,fiction,3
1,70,6/16/2021,6/22/2021,222,TRUE,0,staff,non-fiction,6
61,184,5/20/2021,5/27/2021,329,FALSE,0,staff,fiction,7
8,57,3/18/2021,3/28/2021,327,FALSE,1,student,fiction,10
97,99,6/19/2020,6/23/2020,195,TRUE,0,staff,art,4
12,83,3/17/2023,3/28/2023,198,TRUE,1,student,art,11
81,25,8/15/2022,8/30/2022,222,FALSE,1,student,science,15
18,22,11/11/2020,11/24/2020,258,TRUE,1,staff,science,13
48,131,11/1/2022,11/6/2022,397,FALSE,0,faculty,non-fiction,5
92,191,2/21/2020,2/27/2020,344,FALSE,0,staff,history,6
12,8,9/24/2020,10/10/2020,315,TRUE,1,student,non-fiction,16
75,165,3/6/2020,3/15/2020,267,FALSE,1,student,art,9
98,162,3/2/2022,3/10/2022,447,FALSE,1,student,science,8
1,30,9/24/2020,10/12/2020,187,TRUE,1,faculty,art,18
96,3,1/29/2023,2/18/2023,333,TRUE,1,staff,fiction,20
17,182,2/3/2020,2/4/2020,485,TRUE,0,staff,science,1
2,135,9/6/2024,9/17/2024,186,TRUE,1,faculty,non-fiction,11
86,170,9/8/2024,9/13/2024,426,TRUE,0,student,history,5
3,43,1/19/2023,2/3/2023,452,FALSE,1,faculty,history,15
1,21,1/5/2023,1/18/2023,320,TRUE,1,faculty,science,13
74,75,11/21/2024,11/30/2024,215,TRUE,1,student,art,9
77,124,11/30/2021,12/6/2021,303,TRUE,0,student,fiction,6
28,58,12/28/2024,1/11/2025,297,FALSE,1,staff,art,14
59,99,4/25/2024,5/7/2024,371,TRUE,1,staff,fiction,12
18,95,8/29/2024,9/2/2024,398,FALSE,0,faculty,science,4
23,136,6/17/2020,6/27/2020,394,FALSE,1,staff,fiction,10
1,105,3/30/2024,4/19/2024,332,FALSE,1,faculty,fiction,20
14,195,1/21/2022,2/6/2022,204,FALSE,1,staff,non-fiction,16
47,169,4/23/2022,4/30/2022,193,TRUE,0,staff,art,7
27,2,4/12/2023,4/14/2023,227,FALSE,0,student,art,2
70,41,7/4/2020,7/11/2020,375,TRUE,0,faculty,non-fiction,7
76,9,10/11/2020,10/13/2020,327,TRUE,0,student,non-fiction,2
61,170,1/17/2024,1/25/2024,105,FALSE,1,student,art,8
57,197,3/3/2021,3/12/2021,390,FALSE,1,student,fiction,9
61,81,3/23/2023,4/5/2023,307,FALSE,1,staff,non-fiction,13
95,92,2/6/2025,2/25/2025,382,FALSE,1,student,non-fiction,19
28,68,7/14/2020,8/1/2020,385,FALSE,1,student,non-fiction,18
30,154,4/30/2024,5/6/2024,293,FALSE,0,faculty,fiction,6
11,8,8/11/2020,8/15/2020,473,FALSE,0,student,science,4
67,17,5/5/2022,5/16/2022,201,TRUE,1,staff,fiction,11
51,48,3/8/2025,3/19/2025,503,FALSE,1,student,history,11
1,104,9/27/2021,9/29/2021,399,TRUE,0,staff,non-fiction,2
38,126,7/9/2020,7/14/2020,365,FALSE,0,student,non-fiction,5
69,97,6/30/2023,7/13/2023,254,FALSE,1,faculty,history,13
86,102,8/27/2024,9/10/2024,469,TRUE,1,student,history,14
39,199,8/8/2022,8/10/2022,400,FALSE,0,staff,science,2
17,1,3/4/2020,3/22/2020,356,TRUE,1,faculty,history,18
43,139,9/26/2022,9/30/2022,249,FALSE,0,student,art,4
29,177,6/15/2022,6/26/2022,244,FALSE,1,student,art,11
7,87,3/29/2020,4/12/2020,150,TRUE,1,staff,fiction,14
67,5,5/24/2022,6/3/2022,176,TRUE,1,student,non-fiction,10
57,104,1/4/2022,1/5/2022,257,TRUE,0,faculty,history,1
70,111,5/19/2023,5/22/2023,388,FALSE,0,student,history,3
74,10,8/30/2024,9/17/2024,263,FALSE,1,staff,history,18
17,51,5/14/2021,5/21/2021,450,TRUE,0,student,history,7
47,68,8/16/2023,8/29/2023,268,TRUE,1,student,history,13
25,117,7/21/2023,8/5/2023,244,TRUE,1,staff,fiction,15
96,24,8/17/2020,8/24/2020,274,FALSE,0,student,science,7
97,182,12/10/2020,12/23/2020,320,FALSE,1,faculty,science,13
88,113,6/28/2021,6/29/2021,449,FALSE,0,faculty,science,1
81,171,12/6/2024,12/8/2024,276,TRUE,0,faculty,non-fiction,2
65,161,11/29/2022,12/3/2022,249,FALSE,0,staff,science,4
7,4,4/8/2024,4/11/2024,378,TRUE,0,student,fiction,3
97,103,11/22/2024,12/3/2024,360,TRUE,1,staff,fiction,11
52,99,12/18/2024,12/27/2024,215,FALSE,1,staff,art,9
27,9,4/7/2024,4/24/2024,283,TRUE,1,faculty,art,17
78,169,4/22/2023,4/25/2023,304,FALSE,0,student,history,3
10,157,2/28/2021,3/16/2021,293,FALSE,1,faculty,art,16
88,88,6/17/2024,6/19/2024,346,TRUE,0,faculty,non-fiction,2
51,177,7/23/2022,8/11/2022,104,FALSE,1,student,art,19
37,194,5/8/2020,5/27/2020,358,FALSE,1,student,science,19
2,119,6/27/2020,7/8/2020,296,FALSE,1,faculty,fiction,11
34,153,6/2/2022,6/13/2022,307,TRUE,1,student,non-fiction,11
79,21,8/24/2020,8/25/2020,279,FALSE,0,staff,non-fiction,1
71,27,1/15/2021,2/4/2021,400,TRUE,1,staff,fiction,20
72,169,7/20/2024,7/30/2024,356,TRUE,1,faculty,fiction,10
10,176,11/11/2024,11/15/2024,375,TRUE,0,student,non-fiction,4
77,154,3/21/2021,4/1/2021,320,FALSE,1,faculty,science,11
35,23,1/19/2025,1/29/2025,317,FALSE,1,faculty,non-fiction,10
44,73,3/17/2025,3/21/2025,234,TRUE,0,staff,science,4
23,141,10/20/2021,11/5/2021,400,FALSE,1,faculty,fiction,16
6,61,11/27/2023,12/17/2023,350,FALSE,1,staff,science,20
95,146,5/14/2023,6/2/2023,410,FALSE,1,student,science,19
91,198,2/1/2020,2/19/2020,241,FALSE,1,student,science,18
86,97,1/25/2022,2/1/2022,314,FALSE,0,faculty,science,7
19,153,6/5/2024,6/11/2024,403,FALSE,0,staff,science,6
28,112,7/15/2022,7/19/2022,294,FALSE,0,faculty,non-fiction,4
63,11,4/13/2023,4/17/2023,345,FALSE,0,student,non-fiction,4
43,43,3/4/2023,3/7/2023,287,FALSE,0,staff,art,3
61,82,2/28/2021,3/15/2021,246,FALSE,1,student,fiction,15
43,198,3/26/2023,4/12/2023,169,FALSE,1,student,fiction,17
98,159,12/3/2024,12/18/2024,170,FALSE,1,faculty,non-fiction,15
78,157,2/29/2024,3/11/2024,384,FALSE,1,student,fiction,11
12,85,9/25/2024,10/12/2024,162,TRUE,1,faculty,non-fiction,17
58,76,12/15/2022,1/4/2023,382,TRUE,1,student,history,20
4,175,9/23/2021,9/26/2021,492,FALSE,0,staff,science,3
43,48,12/5/2022,12/12/2022,377,FALSE,0,student,fiction,7
82,160,6/13/2024,6/23/2024,176,TRUE,1,student,fiction,10
16,190,11/9/2023,11/13/2023,424,FALSE,0,staff,science,4
58,32,7/1/2022,7/5/2022,269,TRUE,0,faculty,history,4
88,145,7/24/2023,7/30/2023,285,FALSE,0,staff,fiction,6
14,108,11/4/2023,11/14/2023,464,TRUE,1,faculty,science,10
75,27,11/18/2023,12/8/2023,339,FALSE,1,staff,science,20
31,12,7/5/2022,7/17/2022,193,FALSE,1,faculty,non-fiction,12
74,66,11/22/2024,11/23/2024,193,FALSE,0,student,art,1
21,106,2/16/2023,3/6/2023,304,FALSE,1,student,science,18
100,104,2/12/2023,2/25/2023,214,FALSE,1,student,art,13
75,127,6/18/2022,7/1/2022,305,FALSE,1,staff,fiction,13
39,178,9/1/2022,9/18/2022,338,FALSE,1,faculty,non-fiction,17
19,3,12/1/2020,12/2/2020,167,TRUE,0,student,fiction,1
22,88,7/17/2022,7/24/2022,293,TRUE,0,student,fiction,7
37,171,6/14/2022,6/30/2022,277,FALSE,1,staff,fiction,16
88,190,10/25/2021,11/14/2021,210,TRUE,1,faculty,fiction,20
46,13,2/18/2020,3/6/2020,221,TRUE,1,staff,fiction,17
48,55,5/19/2023,5/26/2023,143,FALSE,0,faculty,art,7
86,129,9/17/2021,9/24/2021,100,TRUE,0,faculty,art,7
23,137,2/12/2024,2/28/2024,114,TRUE,1,student,art,16
97,75,2/19/2025,3/1/2025,223,TRUE,1,faculty,fiction,10
61,83,8/4/2022,8/16/2022,347,FALSE,1,faculty,science,12
26,187,9/13/2024,9/28/2024,281,TRUE,1,staff,fiction,15
95,53,9/20/2020,10/4/2020,236,FALSE,1,student,art,14
11,26,12/27/2022,1/15/2023,461,FALSE,1,student,history,19
86,173,12/31/2021,1/6/2022,115,FALSE,0,student,art,6
98,163,9/10/2022,9/18/2022,211,FALSE,1,faculty,fiction,8
42,26,7/21/2023,8/5/2023,561,TRUE,1,faculty,history,15
92,159,6/27/2022,7/2/2022,298,TRUE,0,faculty,non-fiction,5
79,49,1/2/2025,1/5/2025,140,TRUE,0,student,art,3
68,29,5/11/2024,5/13/2024,312,TRUE,0,student,science,2
49,188,1/5/2025,1/8/2025,319,TRUE,0,faculty,non-fiction,3
23,27,11/3/2022,11/17/2022,378,FALSE,1,faculty,fiction,14
43,97,12/7/2024,12/11/2024,122,FALSE,0,student,art,4
55,150,5/7/2021,5/22/2021,284,FALSE,1,student,non-fiction,15
16,188,12/15/2021,12/17/2021,250,FALSE,0,staff,art,2
76,3,3/9/2024,3/23/2024,350,FALSE,1,faculty,history,14
80,65,7/28/2020,8/12/2020,482,FALSE,1,faculty,science,15
24,121,3/23/2024,4/7/2024,321,FALSE,1,student,fiction,15
21,183,6/22/2022,6/26/2022,436,FALSE,0,staff,science,4
65,120,3/6/2022,3/9/2022,264,FALSE,0,student,non-fiction,3
17,106,5/13/2020,5/14/2020,186,TRUE,0,faculty,fiction,1
92,179,4/23/2024,4/25/2024,510,TRUE,0,staff,history,2
81,183,12/17/2024,12/26/2024,316,FALSE,1,staff,fiction,9
21,166,4/11/2021,4/30/2021,119,FALSE,1,staff,art,19
23,193,6/14/2022,6/18/2022,254,TRUE,0,faculty,fiction,4
70,10,7/17/2021,8/4/2021,355,FALSE,1,staff,non-fiction,18
81,33,10/22/2020,11/5/2020,237,TRUE,1,student,non-fiction,14
67,167,8/18/2021,8/25/2021,478,TRUE,0,faculty,science,7
50,121,8/22/2020,8/30/2020,376,FALSE,1,faculty,history,8
49,182,2/27/2021,3/8/2021,346,TRUE,1,staff,history,9
57,186,3/10/2025,3/25/2025,285,FALSE,1,student,history,15
81,119,4/24/2024,4/25/2024,427,FALSE,0,staff,history,1
72,164,11/7/2022,11/17/2022,190,FALSE,1,staff,fiction,10
53,14,9/17/2024,9/20/2024,418,TRUE,0,faculty,science,3
88,16,2/21/2020,2/22/2020,336,TRUE,0,staff,fiction,1
26,56,1/26/2022,2/15/2022,197,FALSE,1,staff,art,20
5,171,5/30/2023,6/19/2023,227,TRUE,1,staff,art,20
65,160,1/12/2024,1/16/2024,339,TRUE,0,student,science,4
19,168,4/15/2024,4/16/2024,436,TRUE,0,faculty,science,1
72,37,11/18/2024,11/24/2024,378,TRUE,0,faculty,non-fiction,6
67,18,6/29/2024,7/19/2024,310,TRUE,1,faculty,history,20
74,173,12/7/2024,12/24/2024,220,FALSE,1,student,non-fiction,17
80,141,12/22/2021,1/2/2022,263,FALSE,1,student,art,11
22,184,3/7/2020,3/24/2020,387,TRUE,1,student,non-fiction,17
31,148,10/15/2024,10/30/2024,282,TRUE,1,faculty,fiction,15
67,125,1/4/2024,1/17/2024,479,FALSE,1,faculty,history,13
87,95,12/11/2024,12/14/2024,368,TRUE,0,staff,history,3
36,124,4/4/2022,4/14/2022,467,TRUE,1,student,science,10
94,125,8/15/2024,8/18/2024,474,FALSE,0,staff,history,3
75,71,7/30/2022,8/9/2022,476,TRUE,1,staff,history,10
96,64,8/27/2022,9/5/2022,298,TRUE,1,student,fiction,9
50,32,3/13/2024,3/21/2024,291,FALSE,1,staff,fiction,8
8,106,10/23/2022,11/1/2022,108,FALSE,1,student,art,9
